"image_name","comment_number","comment","category"
"COCO_val2014_000000515579.jpg","0","A man throwing a ball while smiling and on a field. ","furniture"
"COCO_val2014_000000427135.jpg","0","a guy in a uniform kicking a soccer ball ","sports"
"COCO_val2014_000000578210.jpg","0","an image of a 2nd year birthday cake","electronic"
"COCO_val2014_000000201925.jpg","0","A cake inside of a pan sitting in an oven.","appliance"
"COCO_val2014_000000072833.jpg","0","A male surfer catching a wave wearing a bodysuit.","sports"
"COCO_val2014_000000269089.jpg","0","A sandwich cut in half served with coffee","food"
"COCO_val2014_000000045864.jpg","0","Many soccer players are competing for control of the ball. ","outdoor"
"COCO_val2014_000000562614.jpg","0","Three children having fun playing soccer on a soccer field.","sports"
"COCO_val2014_000000541010.jpg","0","A bunch of kids are getting to ready to play soccer.","sports"
"COCO_val2014_000000289444.jpg","0","Two children kick a soccer ball back and forth in a park.","sports"
"COCO_val2014_000000515445.jpg","0","Surfers stand with surfboards on a beach for the early morning sunrise.","sports"
"COCO_val2014_000000570579.jpg","0","The boy is playing with a tractor that goes on his cake.","vehicle"
"COCO_val2014_000000094194.jpg","0","A man prepares to cut a cake while standing near another man.","food"
"COCO_val2014_000000173383.jpg","0","A white boxy birthday cake with red flowers and blue accents on a decorated table with gray cover and candles.","kitchen"
"COCO_val2014_000000143541.jpg","0","A person riding on top of water under a cloudy sky.","person"
"COCO_val2014_000000284350.jpg","0","Woman wearing all black holding up a white surfboard. ","sports"
"COCO_val2014_000000309120.jpg","0","A man that is on a soccer field with a ball.","person"
"COCO_val2014_000000146193.jpg","0","A man walking into the ocean while holding a surfboard.","person"
"COCO_val2014_000000467477.jpg","0","A young child catching a wave while surfing.","sports"
"COCO_val2014_000000172327.jpg","0","A person in a wave in the ocean.","sports"
"COCO_val2014_000000153570.jpg","0","A person surfing on a wave that is crashing.","sports"
"COCO_val2014_000000550444.jpg","0","Two football teams with members surrounding ball. ","vehicle"
"COCO_val2014_000000438862.jpg","0","Several men are playing soccer on a field.","sports"
"COCO_val2014_000000154971.jpg","0","four soccer players in white uniforms one in orange","person"
"COCO_val2014_000000282225.jpg","0","A man about to kick a soccer ball on the field","person"
"COCO_val2014_000000146723.jpg","0","A man in yellow jersey holding a soccer ball on a field.","sports"
"COCO_val2014_000000489023.jpg","0","A soccer player that is playing in a game.","outdoor"
"COCO_val2014_000000453757.jpg","0","Three men are playing soccer one man is on the grown.","sports"
"COCO_val2014_000000321674.jpg","0","Two kids on a bed together with a saline drip bag in the foreground.","person"
"COCO_val2014_000000195829.jpg","0","Two teams are playing soccer on the field.","sports"
"COCO_val2014_000000398076.jpg","0","A woman looking at a notebook pointing at the camera. ","indoor"
"COCO_val2014_000000310227.jpg","0","Someone's toes that are not covered by a blanket.","person"
"COCO_val2014_000000180560.jpg","0","Two women in a room with one of them holding a cake.","food"
"COCO_val2014_000000453926.jpg","0","A stack of pancakes on a plate with creme and chocolate. ","kitchen"
"COCO_val2014_000000347693.jpg","0","An old doctors office with two windows with curatins.","furniture"
"COCO_val2014_000000090935.jpg","0","Possible hospital room with cleaning bucket and drying rack.","furniture"
"COCO_val2014_000000039956.jpg","0","View of a very messy bedroom with boxes and bags covering the floor.","furniture"
"COCO_val2014_000000542959.jpg","0","many rooms well made with white sheets on bed","kitchen"
"COCO_val2014_000000295837.jpg","0","A woman smiling while she prepares a plate of food. ","food"
"COCO_val2014_000000321214.jpg","0","The young is enjoying his cake so much its all over him. ","person"
"COCO_val2014_000000279305.jpg","0","A cake that has candles that are lit on top of it.","food"
"COCO_val2014_000000207826.jpg","0","A person laying down in bed reading a book.","indoor"
"COCO_val2014_000000474028.jpg","0","A youth holds a soccer ball while another youth is behind him, looking at the first youth.","sports"
"COCO_val2014_000000224757.jpg","0","Dad coaches talking to the little soccer team players on the field","sports"
"COCO_val2014_000000385786.jpg","0","Two beds in a room with orange walls and lovely curtains.","kitchen"
"COCO_val2014_000000165133.jpg","0","A man holding a black and white surfboard in street clothes.","sports"
"COCO_val2014_000000066523.jpg","0","A made bed with mosquito netting above it.","furniture"
"COCO_val2014_000000336102.jpg","0","A pizza made in the shape of Mickey Mouse.","food"
"COCO_val2014_000000355257.jpg","0","A woman laying in a hospital bed hooded up to machines.","furniture"
"COCO_val2014_000000017707.jpg","0","a bed with a canopy on a beach","accessory"
"COCO_val2014_000000140743.jpg","0","A little girl laughing and eating a piece of pizza.","food"
"COCO_val2014_000000066423.jpg","0","Five guys practicing surfboarding on the sandy beach.","vehicle"
"COCO_val2014_000000142092.jpg","0","There is a pizza with many toppings on it ","food"
"COCO_val2014_000000063154.jpg","0","A surfer paddling on a board to go catch a wave.","sports"
"COCO_val2014_000000476280.jpg","0","A man holds a surf board and walks with a woman.","sports"
"COCO_val2014_000000182245.jpg","0","A man sits at the table with a large pizza on it.","furniture"
"COCO_val2014_000000001369.jpg","0","A man is holding a surfboard and staring out into the ocean.","sports"
"COCO_val2014_000000199551.jpg","0","Boy sleeping with no blanket in a large bed. ","furniture"
"COCO_val2014_000000430125.jpg","0","A man eating a piece of pizza at a fair, during the day.","person"
"COCO_val2014_000000546702.jpg","0","A cat propped up with pillows sitting on a bed.","furniture"
"COCO_val2014_000000177941.jpg","0","two pizzas on plates on a dining table with a pink design table cloth","person"
"COCO_val2014_000000053015.jpg","0","A man holding a baby, eating and sitting at a table with two pizza atop.","food"
"COCO_val2014_000000239347.jpg","0","a man and a woman are laying in a bed","accessory"
"COCO_val2014_000000514508.jpg","0","A man in  a jacket standing near a  giant tv","electronic"
"COCO_val2014_000000504304.jpg","0","Two people, one being a young girl, are playing tennis. ","person"
"COCO_val2014_000000054796.jpg","0","this child is in a playground holding a ball","sports"
"COCO_val2014_000000124629.jpg","0","A lady and two children in the street playing with a tennis raquet.","sports"
"COCO_val2014_000000310302.jpg","0","Pizza toppings are situated fashionably alongside a beer.","food"
"COCO_val2014_000000353830.jpg","0","ONIONS, TOMATOES AND OLIVES ATOP A PLATE ON A TABLE","food"
"COCO_val2014_000000493652.jpg","0","Holiday decorations are hanging from the ceiling of a cluttered living room.","indoor"
"COCO_val2014_000000226278.jpg","0","A tennis player on the court at night.","person"
"COCO_val2014_000000399839.jpg","0","Young girl sitting and eating a piece of cheese pizza.","person"
"COCO_val2014_000000039540.jpg","0","A full veggie pizza near a couple of plate of fries, are all ready to be eaten. ","furniture"
"COCO_val2014_000000301102.jpg","0","Two tennis rackets next to each other on a table. ","sports"
"COCO_val2014_000000473237.jpg","0","Small girl in green shirt holding a slice of pizza to her face. ","furniture"
"COCO_val2014_000000317595.jpg","0","Three men are sitting in a restaurant eating sandwiches.","kitchen"
"COCO_val2014_000000053990.jpg","0","A little girl eating a large piece of pizza","person"
"COCO_val2014_000000190081.jpg","0","The girl is smiling, holding a gigantic tennis racket.","sports"
"COCO_val2014_000000521400.jpg","0","A women is standing holding her tennis racket.","sports"
"COCO_val2014_000000228144.jpg","0","A room with chairs and a large mirror.","furniture"
"COCO_val2014_000000193565.jpg","0","a man sitting at a table in front of a pizza holding one slice","person"
"COCO_val2014_000000207151.jpg","0","A couple of pieces of pizza with vegetable slices on them.","food"
"COCO_val2014_000000057387.jpg","0","A woman standing on a tennis court holding a racquet.","furniture"
"COCO_val2014_000000577858.jpg","0","Children making their own personal pizzas with different toppings. ","person"
"COCO_val2014_000000409944.jpg","0","A picture of a tennis player yelling passionately.","electronic"
"COCO_val2014_000000481635.jpg","0","A woman at a restaurant eating a pizza.","kitchen"
"COCO_val2014_000000206027.jpg","0","A piece of pizza with thousand island dressing and a Coke Zero on the side.","furniture"
"COCO_val2014_000000078915.jpg","0","A women is reaching to hit a tennis ball.","sports"
"COCO_val2014_000000551215.jpg","0","The woman is playing a game of tennis on the court. ","person"
"COCO_val2014_000000261757.jpg","0","a pizza on a wooden table ready to be cooked","kitchen"
"COCO_val2014_000000538859.jpg","0","A man is serving pizza at a table. ","food"
"COCO_val2014_000000183803.jpg","0","A living room with a brown sofa, chair and coffee table.","furniture"
"COCO_val2014_000000143975.jpg","0","The living room wall has many framed pictures above the sofa.","indoor"
"COCO_val2014_000000490923.jpg","0","a young girl is using a blue toothbrush","indoor"
"COCO_val2014_000000544519.jpg","0","A girl with a green shirt brushing her teeth with a blue toothbrush.","indoor"
"COCO_val2014_000000096493.jpg","0","A little boy sitting down with his blanket and a toy.","electronic"
"COCO_val2014_000000336182.jpg","0","A woman sitting on a bed brushing her teeth. ","indoor"
"COCO_val2014_000000371250.jpg","0","A brown sofa and ottoman with pillows and remotes.","furniture"
"COCO_val2014_000000391735.jpg","0","A man kneeling down beside the street and a yellow building. ","indoor"
"COCO_val2014_000000008418.jpg","0","Various items that include mouthwash, toothpaste and a toothbrush.","indoor"
"COCO_val2014_000000071466.jpg","0","A mirror hangs on the wall above a chair.","furniture"
"COCO_val2014_000000065244.jpg","0","A toddler boy smiles while he brushes his teeth.","person"
"COCO_val2014_000000080172.jpg","0","A little boy in the bathroom brushing his teeth with a toothbrush.","indoor"
"COCO_val2014_000000209868.jpg","0","Young person brushing their teeth with lots of toothpaste","person"
"COCO_val2014_000000201723.jpg","0","An art installation of many toothbrushes against a wall","indoor"
"COCO_val2014_000000187743.jpg","0","A small girl with long hair brushing her teeth","indoor"
"COCO_val2014_000000023899.jpg","0","A group of men playing a game with remote controllers.","electronic"
"COCO_val2014_000000150675.jpg","0","A lamp shines on the nightstand beside the bed.","furniture"
"COCO_val2014_000000362373.jpg","0","Living area of residence with chairs and bookshelves.","indoor"
"COCO_val2014_000000506552.jpg","0","Several people stand in preparation to play an interactive video game.","furniture"
"COCO_val2014_000000129576.jpg","0","A living room with a long sectional sofa.","furniture"
"COCO_val2014_000000461898.jpg","0","a woman is swinging around a video game controller","electronic"
"COCO_val2014_000000409251.jpg","0","He is showing her how to hold the Nintendo Wii wand for best game results.","electronic"
"COCO_val2014_000000451468.jpg","0","A picnic table inside of a large room .","outdoor"
"COCO_val2014_000000340175.jpg","0","a living room with wooden floors and furniture","furniture"
"COCO_val2014_000000065267.jpg","0","A large living room with several couches and lamps.","kitchen"
"COCO_val2014_000000146627.jpg","0","A young boy and girl playing with pool toys indoors.","accessory"
"COCO_val2014_000000578498.jpg","0","A photograph of a messy living room in a home.","indoor"
"COCO_val2014_000000203849.jpg","0","The living room is clean and empty of people.","kitchen"
"COCO_val2014_000000196311.jpg","0","A big room with a couple of couches and other items.","kitchen"
"COCO_val2014_000000395405.jpg","0","No body has been in the lving room or dining room since it has been cleaned","indoor"
"COCO_val2014_000000436470.jpg","0","An indoor living space with furniture and decorations","indoor"
"COCO_val2014_000000102446.jpg","0","A chair and counter in a large room.","furniture"
"COCO_val2014_000000132001.jpg","0","a mac mouse and keyboard on a desk","electronic"
"COCO_val2014_000000578500.jpg","0","A living room with the walls painted orange-red color.  ","indoor"
"COCO_val2014_000000349737.jpg","0","a monitor that is on a big white counter","kitchen"
"COCO_val2014_000000235597.jpg","0","A group of young men sitting at a computer desk.","furniture"
"COCO_val2014_000000358763.jpg","0","five monitors a keyboard mouse and a laptop","electronic"
"COCO_val2014_000000366141.jpg","0","A living room with a chair, couch, and a TV","animal"
"COCO_val2014_000000484982.jpg","0","A partial view of a formal living room. ","indoor"
"COCO_val2014_000000057597.jpg","0","Girls face to a soccer ball during a game.","vehicle"
"COCO_val2014_000000559842.jpg","0","Group of small children running down the field playing soccer.","furniture"
"COCO_val2014_000000129739.jpg","0","A living room with furniture and a lamp in a corner.","electronic"
"COCO_val2014_000000281878.jpg","0","This room has a bed that has two laptops on it. ","furniture"
"COCO_val2014_000000503311.jpg","0","A man flying a kite over a sandy beach.","sports"
"COCO_val2014_000000245453.jpg","0","Someone releases a colorful kite to someone else holding the string.","sports"
"COCO_val2014_000000568101.jpg","0","The flock of seagulls is converging on the beach","sports"
"COCO_val2014_000000049559.jpg","0","A person with a flying kite on a beach.","sports"
"COCO_val2014_000000381106.jpg","0","Two children on a beach flying a yellow kite.","sports"
"COCO_val2014_000000132686.jpg","0","A sky filled with lots of colorful flying kites.","sports"
"COCO_val2014_000000471009.jpg","0","The woman is flying her kite on the beach. ","person"
"COCO_val2014_000000434230.jpg","0","A view of a bunch of pottery at a very old store.","person"
"COCO_val2014_000000138477.jpg","0","A man flying a kite on top of a grass covered field.","sports"
"COCO_val2014_000000012543.jpg","0","Children in a green field flying a kite.","person"
"COCO_val2014_000000039760.jpg","0","a person parasailing in the water in front of some mountains","person"
"COCO_val2014_000000076292.jpg","0","a young girl on a swing being pushed by her dad","sports"
"COCO_val2014_000000499940.jpg","0","A boy standing over a smaller boy who is kneeling down.","sports"
"COCO_val2014_000000016356.jpg","0","An older kid helping a younger one fly a kite.","person"
"COCO_val2014_000000296098.jpg","0","A tall tower with a clock on the top","indoor"
"COCO_val2014_000000146738.jpg","0","A large mirror mounted to the wall of  a living room.","person"
"COCO_val2014_000000428454.jpg","0","A man on a snowboard using a parachute.","vehicle"
"COCO_val2014_000000400538.jpg","0","A group of students split into groups for studying.","electronic"
"COCO_val2014_000000331162.jpg","0","This is a room full of laptop computers.","kitchen"
"COCO_val2014_000000502090.jpg","0","THERE ARE DIFFERENT KITES FLYING IN THE SKY","sports"
"COCO_val2014_000000137003.jpg","0","A small child excitedly holds a kite over her head.","accessory"
"COCO_val2014_000000399462.jpg","0","a little girl is running on the grass with a kite","person"
"COCO_val2014_000000403065.jpg","0","a white truck is driving down the beach","vehicle"
"COCO_val2014_000000232309.jpg","0","Man flying a dragon kite on a beach.","person"
"COCO_val2014_000000199602.jpg","0","A woman in white shirt holding a kite on beach.","sports"
"COCO_val2014_000000028655.jpg","0","A large clock on a post on the sidewalk.","indoor"
"COCO_val2014_000000387431.jpg","0","A street clock on a brick sidewalk next to a large building.","person"
"COCO_val2014_000000261061.jpg","0","A girl throwing a boomerang in a backyard.","sports"
"COCO_val2014_000000168330.jpg","0","a city street at night with a lit clock on the corner","vehicle"
"COCO_val2014_000000448269.jpg","0","A batter, catcher and umpire during a baseball game.","furniture"
"COCO_val2014_000000237669.jpg","0","A baseball player taking a swing at  a ball","sports"
"COCO_val2014_000000426523.jpg","0","Three young kids are playing with Wiffle bats in the yard. ","person"
"COCO_val2014_000000466211.jpg","0","A baseball player prepares to swing at the ball. ","sports"
"COCO_val2014_000000383384.jpg","0","a couple of players at a baseball game","sports"
"COCO_val2014_000000191096.jpg","0","The batter's waiting to see if the ball is fair or foul.","sports"
"COCO_val2014_000000078707.jpg","0","A baseball player taking a swing at a ball","sports"
"COCO_val2014_000000336493.jpg","0","A man holding a baseball bat while standing next to home plate.","person"
"COCO_val2014_000000342006.jpg","0","Water traffic along the Thames by Big Ben","indoor"
"COCO_val2014_000000335833.jpg","0","Scaffolding surrounding a clock tower on a pier.","vehicle"
"COCO_val2014_000000048636.jpg","0","a baseball player is swinging a bat at a ball","sports"
"COCO_val2014_000000132615.jpg","0","A baseball player is swinging and about to run. ","sports"
"COCO_val2014_000000430359.jpg","0","A baseball player holding a bat over his head.","person"
"COCO_val2014_000000113914.jpg","0","A smiling boy is holding rolled up paper like a bat on a sidewalk.","vehicle"
"COCO_val2014_000000074369.jpg","0","A young man poses for his baseball team picture.","person"
"COCO_val2014_000000418949.jpg","0","The batter is warming up for his turn.","person"
"COCO_val2014_000000569768.jpg","0","A man standing over a little girl holding a baseball bat.","furniture"
"COCO_val2014_000000505099.jpg","0","A baseball game with Barry Bonds #25 at bat and a catcher and umpire behind the plate as fans, photographers and camera people look on from the stands.","person"
"COCO_val2014_000000384012.jpg","0","Many fans are in a stadium watching a baseball game.","sports"
"COCO_val2014_000000093725.jpg","0","a man holding a bat ready to kick a tennis","person"
"COCO_val2014_000000579056.jpg","0","The young man has hit the glass and the drink has exploded everywhere. ","sports"
"COCO_val2014_000000217285.jpg","0","A baseball player holding a baseball bat during a game.","person"
"COCO_val2014_000000276580.jpg","0","A baseball player holding a bat while standing on top of a field","electronic"
"COCO_val2014_000000377715.jpg","0","a baseball player holding a bat on the field","furniture"
"COCO_val2014_000000351683.jpg","0","A baseball player holding a bat on top of a field.","outdoor"
"COCO_val2014_000000005064.jpg","0","A batter swinging his bat during a baseball game","sports"
"COCO_val2014_000000046859.jpg","0","A batter at home plate who has just finished swinging at the ball","person"
"COCO_val2014_000000024223.jpg","0","A large pepperoni and mushroom pizza being cut","kitchen"
"COCO_val2014_000000365426.jpg","0","A lot of children are learning to play tennis.","sports"
"COCO_val2014_000000564745.jpg","0","A young boy holding a rack fulled of tennis ball.","person"
"COCO_val2014_000000069392.jpg","0","some people standing on a tennis court holding tennis racketts","person"
"COCO_val2014_000000240727.jpg","0","Two children sitting at a table eating food.","person"
"COCO_val2014_000000236412.jpg","0","A plate of food is sitting on a red clothe.","kitchen"
"COCO_val2014_000000020965.jpg","0","Man attempting to return a volley during a tennis game.","person"
"COCO_val2014_000000360926.jpg","0","A man on a tennis court jumping to reach the ball with his racket ","sports"
"COCO_val2014_000000303298.jpg","0","A man with a hat and sunglasses playing tennis.","sports"
"COCO_val2014_000000158015.jpg","0","A man on a tennis court, looking up at a tennis ball.","sports"
"COCO_val2014_000000280607.jpg","0","A pizza that is sitting on a table.","kitchen"
"COCO_val2014_000000340420.jpg","0","Two stainless steel trays holding pizzas on top of a stove.","electronic"
"COCO_val2014_000000477010.jpg","0","A man with a tennis racquet about to swing.","person"
"COCO_val2014_000000560323.jpg","0","a tennis player with an angry look on his face","furniture"
"COCO_val2014_000000308441.jpg","0","An image taken from the audience of a tennis tournament.","sports"
"COCO_val2014_000000480726.jpg","0","there are four woman talking at a tennis game","person"
"COCO_val2014_000000527023.jpg","0","Two women stand next to each other on a court.","outdoor"
"COCO_val2014_000000493174.jpg","0","Two women in white dresses playing a game of tennis.","outdoor"
"COCO_val2014_000000331692.jpg","0","A pizza with many toppings is sitting on a checkered table cloth.","food"
"COCO_val2014_000000284220.jpg","0","a boy is holding a tennis racket outside","sports"
"COCO_val2014_000000272262.jpg","0","A guy in a maroon shirt is holding a tennis racket out to hit a tennis ball.","person"
"COCO_val2014_000000196053.jpg","0","A woman holding a tennis racquet on top of a court.","person"
"COCO_val2014_000000461063.jpg","0","there is a young woman playing tennis on the court","sports"
"COCO_val2014_000000133698.jpg","0","A square shaped pizza half pepperoni and half mushroom.","furniture"
"COCO_val2014_000000335578.jpg","0","A woman prepares to hit a tennis ball.","person"
"COCO_val2014_000000377385.jpg","0","A tennis player is lunging for the ball. ","sports"
"COCO_val2014_000000500062.jpg","0","A woman in white shirt and black shorts playing tennis.","sports"
"COCO_val2014_000000398362.jpg","0","A vase hanging in font of a barred window.","indoor"
"COCO_val2014_000000284042.jpg","0","A view of a bag with a bunch of buttons and attachments on it.","indoor"
"COCO_val2014_000000334007.jpg","0","A teddy bear graham cracker next to a gummy bear.","person"
"COCO_val2014_000000150358.jpg","0","A man sitting next to a holiday themed teddy bear. ","indoor"
"COCO_val2014_000000127749.jpg","0","A cat laying down next to a teddy bear. ","animal"
"COCO_val2014_000000404349.jpg","0","The kittens are taking a nap in the basket.","accessory"
"COCO_val2014_000000565683.jpg","0","White knitted teddy bears and christmas tree decoration","indoor"
"COCO_val2014_000000168909.jpg","0","A man and a woman eating dinner at a table.","person"
"COCO_val2014_000000487159.jpg","0","A table with various foods ready to eat on plates and bowls.","kitchen"
"COCO_val2014_000000510657.jpg","0","A group of people posing for a picture around a dinner table.","furniture"
"COCO_val2014_000000298443.jpg","0","A group of people who are sitting around a table.","furniture"
"COCO_val2014_000000195645.jpg","0","A group of people and babies next to a rock.","accessory"
"COCO_val2014_000000171190.jpg","0","a large group of people are gathered around the table","kitchen"
"COCO_val2014_000000484145.jpg","0","a man is holding something in his hand","person"
"COCO_val2014_000000012547.jpg","0","A few people sitting on a bench feed the birds","animal"
"COCO_val2014_000000301135.jpg","0","A group of women sitting on a bench near a light pole.","accessory"
"COCO_val2014_000000527102.jpg","0","A man and woman selling merchandise on a table.","accessory"
"COCO_val2014_000000310553.jpg","0","A man and a woman are riding a motorcycle.","person"
"COCO_val2014_000000479008.jpg","0","Looking down the aisle of a plane, where people are seated.","person"
"COCO_val2014_000000509192.jpg","0","woman in black dress standing in kitchen area ","appliance"
"COCO_val2014_000000392915.jpg","0","A view of a kitchen with the curtains and cupboards closed.","kitchen"
"COCO_val2014_000000580294.jpg","0","A lady is preparing pancakes in a charming white kitchen.","kitchen"
"COCO_val2014_000000208517.jpg","0","A women holding a red suitcase that has wheels.","electronic"
"COCO_val2014_000000103806.jpg","0","A cat on a kitchen floor peering intently at the refrigerator","appliance"
"COCO_val2014_000000530207.jpg","0","A large crowd of travelers at a train platform.","accessory"
"COCO_val2014_000000460378.jpg","0","Tools are on a board on a counter in a kitchen. ","furniture"
"COCO_val2014_000000145199.jpg","0","Cloth covered table in eating area with yellow walls.","furniture"
"COCO_val2014_000000000764.jpg","0","an image  of people outside playing frisbee","person"
"COCO_val2014_000000158333.jpg","0","A blender filled with three peeled oranges sitting on a counter.","kitchen"
"COCO_val2014_000000158497.jpg","0","A kitchen filled with lots of dogs near a dishwasher.","appliance"
"COCO_val2014_000000017953.jpg","0","A bunch of groceries are piled onto a table. ","kitchen"
"COCO_val2014_000000537955.jpg","0","A family pet looking up at the camera while posing for a picture.","animal"
"COCO_val2014_000000210012.jpg","0","a person in a kitchen with a stove and cupboards","appliance"
"COCO_val2014_000000174887.jpg","0","close up of a microwave, oven, and a range","appliance"
"COCO_val2014_000000073861.jpg","0","A kitchen with clutter countertops and a cat lying on the floor.","animal"
"COCO_val2014_000000090732.jpg","0","A little girl standing on a chair mixing something in a bowl.","furniture"
"COCO_val2014_000000494869.jpg","0","A small child is in the kitchen with an adult and dog.","kitchen"
"COCO_val2014_000000055375.jpg","0","A young mother bathing a newborn on the kitchen counter.","kitchen"
"COCO_val2014_000000033638.jpg","0","A woman cooking on an old fashioned stove.","appliance"
"COCO_val2014_000000031442.jpg","0","The man is sitting in the small kitchen on a stool. ","appliance"
"COCO_val2014_000000283119.jpg","0","A large white dog laying next to a bowl of dog food.","animal"
"COCO_val2014_000000329219.jpg","0","A man in the kitchen standing with his dog.","appliance"
"COCO_val2014_000000467314.jpg","0","a kitchen that is empty with just a sink and some wine bottles.","food"
"COCO_val2014_000000034873.jpg","0","A sink in a peninsula in a kitchen.","furniture"
"COCO_val2014_000000399851.jpg","0","a table in a kitchen some pots and pans and hanging utensils","kitchen"
"COCO_val2014_000000569801.jpg","0","a kitchen with a bunch of cabinets inside of it ","appliance"
"COCO_val2014_000000233075.jpg","0","A group of knives mounted to a kitchen wall.","kitchen"
"COCO_val2014_000000090255.jpg","0","An older woman is standing in a pink kitchen.","furniture"
"COCO_val2014_000000389624.jpg","0","a small kitchen adjacent to a living room and dining area","indoor"
"COCO_val2014_000000539124.jpg","0","a group of three people talking to each other on the sidewalk with a skateboard","person"
"COCO_val2014_000000040986.jpg","0","A man points at the wall in his kitchen.","kitchen"
"COCO_val2014_000000137118.jpg","0","An apartment that does not have much furniture and a messy kitchen. ","furniture"
"COCO_val2014_000000142697.jpg","0","The surfer remains on the board despite being thrown by the wave into an odd angle.","sports"
"COCO_val2014_000000186980.jpg","0","a wooden dinette table and two chairs with place settings","appliance"
"COCO_val2014_000000127182.jpg","0","A KITCHEN WITH A SINK AND APPLIANCES ","indoor"
"COCO_val2014_000000111032.jpg","0","A glass of wine next to a wine bottle and corkscrew on a table.","food"
"COCO_val2014_000000348140.jpg","0","A canoe that is in a lake during the day,","person"
"COCO_val2014_000000241844.jpg","0","A kitchen filled with lots of cabinet space and a refrigerator.","furniture"
"COCO_val2014_000000461256.jpg","0","A person in a room in front of a stove.","person"
"COCO_val2014_000000306404.jpg","0","A man in a black jacket taking a picture of a sink area.","appliance"
"COCO_val2014_000000446409.jpg","0","a cat laying down next to a bike tire","animal"
"COCO_val2014_000000018783.jpg","0","A man on a bicycle with a dog sitting in the back of the bike.","accessory"
"COCO_val2014_000000265574.jpg","0","A bathroom that is very clean and organized.","furniture"
"COCO_val2014_000000012896.jpg","0","A guy on a bike looking out from behind a wall.","person"
"COCO_val2014_000000272863.jpg","0","A tub and and sink in a bathroom.","appliance"
"COCO_val2014_000000378709.jpg","0","A bathroom with a toilet and sink and some wood cabinets.","appliance"
"COCO_val2014_000000562645.jpg","0","Two dogs are standing on the bathroom rug. ","indoor"
"COCO_val2014_000000465692.jpg","0","Person in jacket riding a bicycle on a street.","outdoor"
"COCO_val2014_000000523297.jpg","0","a simple bathroom in beige with a toilet ","furniture"
"COCO_val2014_000000391584.jpg","0","A bicycle chained to a light pole on a sidewalk.","vehicle"
"COCO_val2014_000000241350.jpg","0","Fisheye photograph of a room with a bicycle and desk.","vehicle"
"COCO_val2014_000000431197.jpg","0","A bathroom with a toilet, sink and mirror.","furniture"
"COCO_val2014_000000430287.jpg","0","Inside bathroom with a large clock face on the mirror.","furniture"
"COCO_val2014_000000271712.jpg","0","A bathroom with a white bath tub under a window.","appliance"
"COCO_val2014_000000304355.jpg","0","this clean bathroom has all white fixtures in it","furniture"
"COCO_val2014_000000419401.jpg","0","an image of a train that has a bike sign on the side","vehicle"
"COCO_val2014_000000393659.jpg","0","A bathroom with two sinks and two mirrors.","kitchen"
"COCO_val2014_000000356387.jpg","0","A row of parked motorcycles sitting in front of a tall building.","vehicle"
"COCO_val2014_000000549668.jpg","0","a shower with a leopard print curtain on the pole","appliance"
"COCO_val2014_000000193251.jpg","0","A clean bathroom is seen in this image.","furniture"
"COCO_val2014_000000058079.jpg","0","A toothbrush is being held under running water.","indoor"
"COCO_val2014_000000152751.jpg","0","A large desk by a window is neatly arranged.","kitchen"
"COCO_val2014_000000038034.jpg","0","The desk holds a computer, mouse and some other office supplies.","furniture"
"COCO_val2014_000000212704.jpg","0","A group of four women in orange aprons in front of a computer. ","electronic"
"COCO_val2014_000000295564.jpg","0","Many colorful glass jars on the table have different shapes and sizes.","kitchen"
"COCO_val2014_000000524456.jpg","0","A man sitting at a table using a laptop computer.","accessory"
"COCO_val2014_000000354540.jpg","0","A kitchen has wires hanging down from a computer.","person"
"COCO_val2014_000000041550.jpg","0","A very big room with long counters filled with laptops.","furniture"
"COCO_val2014_000000043635.jpg","0","a small group of people standing around a ball patio ","electronic"
"COCO_val2014_000000153563.jpg","0","A group of men sitting by tables working on laptops","accessory"
"COCO_val2014_000000335532.jpg","0","A young girl biting into a hot dog.","person"
"COCO_val2014_000000365289.jpg","0","A child holding a large teddy bear wearing boots and clothing.","furniture"
"COCO_val2014_000000010766.jpg","0","A little girl hugging her teddy bear. ","person"
"COCO_val2014_000000209604.jpg","0","The display at a shop with a stuffed animal wearing a hat","indoor"
"COCO_val2014_000000289610.jpg","0","Teddy bears dressed up are on a display shelf.","indoor"
"COCO_val2014_000000521967.jpg","0","A sad teddy bear thats is falling apart and wants to be fixed.","indoor"
"COCO_val2014_000000027235.jpg","0","a teddy bear on a bed in the corner of a bedroom","accessory"
"COCO_val2014_000000153343.jpg","0","big statues of two beers dressed in clothes, outside","indoor"
"COCO_val2014_000000299716.jpg","0","A kitchen with a clock mounted on it's wall.","indoor"
"COCO_val2014_000000294119.jpg","0","A smartphone placed in front of a monitor screen","electronic"
"COCO_val2014_000000348654.jpg","0","A cellphone that is sitting in a black holder.","electronic"
"COCO_val2014_000000095786.jpg","0","Three different pots sit near one another on a table.","kitchen"
"COCO_val2014_000000189845.jpg","0","Young woman walking down the sidewalk with cell phone","furniture"
"COCO_val2014_000000534957.jpg","0","A hallway with wooden floors and a table in it.","appliance"
"COCO_val2014_000000101622.jpg","0","A man talking on his cell phone in a cubicle ","person"
"COCO_val2014_000000320039.jpg","0","A young girl is enjoying her plate of spaghetti. ","kitchen"
"COCO_val2014_000000421010.jpg","0","Two women sitting at an outdoor table at a restaurant","kitchen"
