image_path,caption,category
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000390401.jpg,The baseball player swings his bat at an approaching baseball.,sports
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_023592.PNG,a sea turtle navigates in a remote open sea.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000410101.jpg,A man is standing in a room holding a Wii controller.,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000306173.jpg,A cat curls up on top of many papers. ,indoor
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_020431.PNG,a sea turtle moves in the sea.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054734.PNG,a solitary turtle drifts in a remote oceanic area.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000302292.jpg,A man holding a small cat in his hands.,animal
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000224736.jpg,A kitchen area with toilet and various cleaning appliances.,appliance
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054774.PNG,a solitary turtle swims in a remote open sea.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_049471.PNG,an ocean turtle moves in the sea.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000320290.jpg,Cars and buildings line the urban streets of the past,outdoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000111706.jpg,there are many glass vases in a stand ,indoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000435334.jpg,horses grazing on a lush green field surrounded by trees.,animal
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_042852.PNG,a juvenile sea turtle floats in the sea.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046688.PNG,a sea turtle cruises within open sea.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000443204.jpg,A young woman standing on top of a tennis court holding a racquet.,sports
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_041161.PNG,a lone turtle navigates in the ocean.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000321195.jpg,A stylish black BMW parked at a city meter,outdoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000408449.jpg,A person on a skateboard on a city street.,vehicle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000433714.jpg,Two people riding on the back of an elephant through a lake.,person
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_023325.PNG,a turtle is captured swimming in still marine waters.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046612.PNG,a solitary turtle cruises in the water.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000468178.jpg,A tilted angle of a group of zebras on a dry plain,animal
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000517388.jpg,A man sits surrounded by luggage in a train compartment.,accessory
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_021581.PNG,a lone turtle swims surrounded by currents.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000541274.jpg,Several giraffes standing near some tall trees with leaves.,animal
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047715.PNG,a turtle cruises within open sea.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000451324.jpg,A group of people at a table using laptops,person
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_049536.PNG,an ocean turtle cruises in still marine waters.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000432626.jpg,a man standing in a room holding onto a wii mote ,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000553698.jpg,The cat stands on top of the stack of books at the newsstand.,animal
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000384258.jpg,Two zebra standing on a dirty road next to a grass covered field.,animal
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_031739.PNG,a turtle drifts within open sea.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000137330.jpg,A team of row boat racers being instructed by their captain.,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000393743.jpg,a small girl standing in front of a soccer ball.,sports
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047314.PNG,a swimming turtle is captured swimming in the deep sea.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000034826.jpg,A clock hanging from the ceiling of a building.,indoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000114504.jpg,A dog sniffs food in plastic bags in a refrigerator. ,appliance
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046959.PNG,a green turtle swims through the waves in the sea.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001236.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_041292.PNG,a turtle navigates swimming in the open ocean.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000439994.jpg,A baseball game and the catcher just threw the ball.,furniture
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000520478.jpg,A man shrugs while missing a tennis ball in a tennis court.,sports
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000563912.jpg,A person wearing skis jumping in the air.,sports
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000486968.jpg,A park bench is empty on the grass by a rock wall at the river side.,outdoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000431832.jpg,A baseball batter prepares to swing at home plate.,sports
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000020796.jpg,The stop light has a picture of a bike. ,outdoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000499845.jpg,A group of young men riding down a snow covered slope.,person
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_060048.PNG,a lone turtle drifts in still marine waters.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000092998.jpg,A kitchen table with chairs sticking out of it.,kitchen
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_055167.PNG,a lone turtle moves in the ocean.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000405547.jpg,some brown black and white cows on some grass,animal
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_030719.PNG,a turtle is captured swimming swimming in the open ocean.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046143.PNG,a lone turtle swims through the waves swimming in the open ocean.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000565575.jpg,A man playing wii on a projector in a classroom,kitchen
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000315564.jpg,Some people are travelling in the middle of a street and having fun.,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000138022.jpg,I hope that the items on the van do not fall off while it is riding.,sports
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000151781.jpg,three people in a field playing with a Frisbee.,vehicle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000334240.jpg,"A baby standing on a video game accessory holding a controller, in front of a television.",furniture
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_031466.PNG,a sea turtle drifts in a remote oceanic area.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000465588.jpg,this man is riding a wave on a board,sports
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025222.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000027969.jpg,A large woman sitting on a bench outside. ,outdoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000415841.jpg,"A kitchen with a refrigerator, sink, drawers and cabinets. ",appliance
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000207585.jpg,A bunch of teddy bears sitting on a stone wall.,indoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000546067.jpg,A group of people are riding on an elephant,person
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_040629.PNG,a lone turtle swims through the waves in still marine waters.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_044820.PNG,a marine turtle moves surrounded by currents.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_045478.PNG,a marine turtle is captured swimming in the ocean.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000551820.jpg,A group of people on a court playing tennis.,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000328030.jpg,Teddy bears do want to be ice hockey players.,indoor
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_040495.PNG,a sea turtle moves in the water.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000464633.jpg,A white horse grazing on grass near a fence. ,animal
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_020626.PNG,a marine turtle is captured swimming in still marine waters.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000266107.jpg,The tennis player poses for a photo for a fan in the crowd.,sports
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000413810.jpg,A skier begins their way down a snow covered hill.,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000536720.jpg,A little girl climbing up steps to touch a giraffe.,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000355441.jpg,a public transit bus on a city street,vehicle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_041560.PNG,an ocean turtle swims in a remote open sea.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000186038.jpg,A woman brushes her teeth and looks at the camera. ,indoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000176446.jpg,A yellow not book sitting on top of a desk next to a laptop.,indoor
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_048005.PNG,a marine turtle navigates in still marine waters.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000548296.jpg,a close up of a giraffe and a zebra in a field near trees,animal
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_044599.PNG,a juvenile sea turtle swims swimming in the open ocean.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000417374.jpg,a man on skies is coming down a snowy slope,sports
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001914.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000257838.jpg,A man takes a hot dish out of an oven.,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000327315.jpg,A cake with green and white frosting and a golf theme.,food
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000032703.jpg,A statue of a giraffe in a park setting.,animal
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_033310.PNG,a solitary turtle swims in the vast ocean.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000408534.jpg,a man in the ocean surfing holding on to a kite.,sports
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000501116.jpg,A street light bent over and upside down.,outdoor
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_043015.PNG,a green turtle drifts in a remote oceanic area.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000136555.jpg,A baby in bow tie sitting on a person lap.,accessory
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000404349.jpg,The kittens are taking a nap in the basket.,accessory
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000493442.jpg,Alpine skier in a cloud of snow on a steep slope.,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000458549.jpg,A decorated room with no one in it has a table in the middle with various items on top. ,kitchen
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000154363.jpg,The bathroom is antique with a clawfoot tub and pull chain.,furniture
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_032987.PNG,a turtle swims in a remote oceanic area.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054814.PNG,a swimming turtle is captured swimming in the water.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000288435.jpg,Many buses driving down the street in a city with buildings. ,outdoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000524601.jpg,A group of young people playing video games.,indoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000402206.jpg,some people are sitting on blankets on some grass ,accessory
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000089430.jpg,A brown and black cat laying on a grey chair.,animal
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000343229.jpg,A large red bag on the ground in a room.,accessory
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000304481.jpg,a polar bear lays down on some snow ,animal
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000356248.jpg,A baby looking over a fathers shoulder watching other people eat.,person
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_031991.PNG,an aquatic turtle swims in the ocean.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047631.PNG,a green turtle floats in the deep sea.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_041081.PNG,a lone turtle swims in the water.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000321258.jpg,a man that is on a surfboard in the water,sports
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_008922.PNG,a marine dolphin swims in a remote open sea.,dolphin
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000465911.jpg,A young man on his skateboard next to a rail.,sports
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000087194.jpg,A polar bear in water holding a carrot.,food
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_041947.PNG,a marine turtle moves in a remote oceanic area.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000183469.jpg,Trio of large birds sitting next to each other on wooden perch.,animal
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054757.PNG,a lone turtle floats in the vast ocean.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000120767.jpg,A pair of children sit on a giraffe while other children stand nearby.,person
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_030007.PNG,an ocean turtle moves in the deep sea.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_019937.PNG,a turtle drifts in the vast ocean.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_022260.PNG,an aquatic turtle cruises in the sea.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046561.PNG,a sea turtle drifts swimming in the open ocean.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000482242.jpg,A man sitting in a chair with a black dog in front of a computer.,indoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000507301.jpg,The cat is sitting on the keyboard of the laptop.,electronic
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_069441.PNG,an aquatic turtle floats in the deep sea.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_042009.PNG,a juvenile sea turtle drifts within open sea.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000309753.jpg,"A picture loaded with much wonderful sustenance on table.
",indoor
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_021861.PNG,an ocean turtle drifts in the water.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_055169.PNG,an ocean turtle navigates in the vast ocean.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_062477.PNG,an aquatic turtle drifts within open sea.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000501385.jpg,Giraffes entering and exiting a building and grazing in a fenced area,animal
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000043290.jpg,Boats are docked under a roof in a marina.,furniture
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000441442.jpg,a girl in full riding gear riding a brown horse,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000365557.jpg,a person is seen snowboarding down a mountain,sports
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000532531.jpg,More than half of a mushroom pizza remains in a dish that also holds a pizza cutter and spatula. ,food
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000352080.jpg,A piece of luggage covered in lots of clothing on top of a bed.,accessory
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_060036.PNG,a marine turtle floats in the ocean.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000436551.jpg,Two black swans are floating in a lake.,animal
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000490022.jpg,Two men playing Wii with other people behind them on computers.,kitchen
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_030089.PNG,an aquatic turtle drifts in the water.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000270672.jpg,A man eating at a place where several people are gathered outdoors.,food
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000258998.jpg,A large gray cat sitting in front of a mirror next to a pink bowl.,animal
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000201496.jpg,People crossing the street at a busy intersection,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000184830.jpg,A room with a couch and chair in front of a fire place.,kitchen
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000062060.jpg,Some people stand together near a lake. ,sports
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000046503.jpg,"A bathroom with a sink, tub, and toilet.",furniture
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000420610.jpg,"Table full of hot dogs, ribs, burgers and other party food",furniture
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000125944.jpg,A white toilet with a pink note attached to the back.,furniture
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000239943.jpg,A group of zebras running around their enclosure,animal
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000338703.jpg,A man holding a child in high water.,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000332499.jpg,The dining room is incorporated into the kitchen.,furniture
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000037709.jpg,A stop sign at the intersection of an off ramp.,vehicle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000123555.jpg,a couple of bikers driving down a busy street.,accessory
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000229848.jpg,"A room is filled with a television, stereo, tapes and discs.",furniture
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000202187.jpg,A piece of luggage that is on a bed in a fairly darkened room. ,furniture
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000281676.jpg,a man on a motorcycle making a turn around a track corner,person
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_044931.PNG,a green turtle swims surrounded by currents.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000296521.jpg,An orange and blue train car traveling past a forest.,vehicle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000419323.jpg,Several small gummy bears and one very large one.,indoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000097146.jpg,A dark city street lined with stone buildings,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000578984.jpg,people are enjoying their time on the beach,furniture
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000487659.jpg,A man on a court with a tennis racket.,accessory
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_020473.PNG,an aquatic turtle swims through the waves surrounded by currents.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000041199.jpg,A man is sitting at a harbor with a market place.,accessory
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000409303.jpg,A man skiing alone on a sunny day ,sports
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000156928.jpg,a truck painted like a a shark sits in a driveway with a horse statue in the yard,animal
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000481895.jpg,A surfer holds his arms out as he approaches land.,sports
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_031886.PNG,a turtle moves in the water.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_020702.PNG,a juvenile sea turtle swims in the vast ocean.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046593.PNG,an ocean turtle floats in still marine waters.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047692.PNG,a swimming turtle is captured swimming surrounded by currents.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000466988.jpg,A black cat wearing a green party hat.,animal
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_032742.PNG,a lone turtle drifts in the water.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000487925.jpg,A baseball game in progress with the next player up warming up with his bat.,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000409867.jpg,Two cats sitting on top of a window sill.,animal
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000186721.jpg,A young man performing a jump on a railing with a crowd looking on.,person
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047925.PNG,an aquatic turtle moves in the deep sea.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000514797.jpg,Several men attempt to fly a kite on a beach.,person
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047498.PNG,a green turtle floats surrounded by currents.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000274017.jpg,a kitchen that has a sink and a stove in it,appliance
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000243418.jpg,Man riding an elephant behind two guys on bicycles.,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000205258.jpg,A tennis player playing tennis in a field.,sports
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000005001.jpg,A group of people holding a large pair of scissors to a ribbon.,vehicle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_062296.PNG,an ocean turtle drifts in the vast ocean.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000042757.jpg,Black and white photograph of a group of kids sitting by beds with woman watching them.,furniture
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000033830.jpg,A man and woman cutting some fur using scissors as a group of kids watches,indoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000264110.jpg,A cow-doll is put to bed. Probably by the owner of the toy. ,animal
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_023245.PNG,a green turtle floats swimming in the open ocean.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000564820.jpg,A photo of things that a woman would own.,food
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000137188.jpg,A cat laying down on a surface in a room.,indoor
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047304.PNG,an ocean turtle swims in the vast ocean.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000518127.jpg,A field with large clear balls and a large amount of people in the bleachers. ,sports
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000003694.jpg,A man riding a skateboard performs a trick.,person
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_032556.PNG,a green turtle cruises surrounded by currents.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047919.PNG,a swimming turtle swims through the waves in still marine waters.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000002477.jpg,A man sitting on a couch by a dog viewing a laptop.,electronic
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_021659.PNG,a solitary turtle drifts swimming in the open ocean.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000567825.jpg,A hamburger sitting on top of a wooden cutting board.,kitchen
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000068408.jpg,an image of a group of kids playing indoor soccer,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000489019.jpg,A person on a skateboard is riding up on the wall and his shadow towers above him.,sports
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_030181.PNG,an ocean turtle moves in the water.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000452772.jpg,Two brown cows laying in the grass next to a tree.,animal
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054590.PNG,a juvenile sea turtle swims through the waves in a remote oceanic area.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000176037.jpg,A bus traveling down the road at night,person
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025223.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054640.PNG,a lone turtle floats in a remote oceanic area.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000042526.jpg,A small sandwich sitting on a white china plate.,furniture
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_019576.PNG,an aquatic turtle moves in still marine waters.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_045019.PNG,an aquatic turtle cruises in a remote oceanic area.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000478240.jpg,a city bus carrying passengers and a cycle rider along side it,vehicle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000112997.jpg,a person is holding up an old cellphone,electronic
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000268541.jpg,A man in a suit is drinking out of a cup.,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000501023.jpg,A road with California 138 and a stop sign.,outdoor
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_045774.PNG,a sea turtle cruises in the ocean.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000303358.jpg,Elephants standing together in a large grassy field,animal
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000443492.jpg,Older people standing around a podium and light set,outdoor
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_019196.PNG,a marine turtle floats in the vast ocean.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_049580.PNG,a sea turtle is captured swimming within open sea.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000507135.jpg,a close up of a fire hydrant on a city street ,outdoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000083013.jpg,An elephant in a zoo enclosure reaching with his trunk for a hanging toy.,animal
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000376187.jpg,"A street pole that has traffic lights and street signs on it, with a large building in the background that has an American flag flying from it.",outdoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000356507.jpg,A yellow dump truck parked on a lot.,vehicle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_030856.PNG,a solitary turtle moves in the sea.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_049679.PNG,a solitary turtle cruises in the vast ocean.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054758.PNG,a solitary turtle moves in the sea.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000351351.jpg,A dog holds its back paw up while being tied up on a city street.,vehicle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000195974.jpg,A snowboarder is in the air while people watch.,sports
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000519716.jpg,A white long-haired adult cat sleeping in a wicker chair.,furniture
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000225847.jpg,This bathroom's window is open near the sink.,indoor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000273079.jpg,A man riding a board on top of a wave in the ocean.,sports
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054598.PNG,a solitary turtle floats swimming in the open ocean.,turtle
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001160.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000122787.jpg,A living room with wooden floors and a brown couch.,furniture
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000435533.jpg,A dirty bathroom with bath tub and a toilet basin,appliance
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_048964.PNG,an ocean turtle moves in the ocean.,turtle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000234934.jpg,A plate with a breakfast omelet and a fork. ,kitchen
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000520525.jpg,A male tennis player on the court by the net.,person
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000489125.jpg,a person reaching up their hand to catch a frisbee on the beach ,person
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_020686.PNG,a juvenile sea turtle drifts in the deep sea.,turtle
