image_path,caption,category
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000446053.jpg,A camera is set up on a tripod near a man in a red jacket and a helmet.,sports
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000318130.jpg,A batter waiting for a pitch to be thrown.,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_030845.PNG,a lone turtle is captured swimming in the ocean.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000576253.jpg,a man with eye glasses who is holding a wii remote,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000417023.jpg,The groom is feeding the bride a slice of cake.,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_023116.PNG,a green turtle moves in a remote open sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000002014.jpg,A boy attempts to skateboard through a street,vehicle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000514600.jpg,a bird that is eating out of a piece of fruit,food
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000502397.jpg,A gentleman waits expectantly at a parking meter,vehicle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000140908.jpg,Two stuffed animals are sitting on a bench on a waterfront.,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000447861.jpg,A sandwich is on a plate with a partially eaten orange.,furniture
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000119964.jpg,A person holding a skate board sitting in an empty open field.,sports
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000099410.jpg,A smiling boy wearing a tie with no shirt.,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000208623.jpg,Three people gather over an open laptop computer.,electronic
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000477305.jpg,a large group of people is running down the interstate,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_047005.PNG,a green turtle swims through the waves in a remote open sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000279387.jpg,A black and white photograph of a sidewalk and fire extinguisher.,outdoor
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000207093.jpg,a cat laying on part of a suitcase ,animal
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000239376.jpg,The bathroom is a washing machine in it,kitchen
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_021534.PNG,an aquatic turtle floats within open sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000210920.jpg,a black and white photo of a laptop suitcase and legs,accessory
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000466531.jpg,the small bird is sitting on the side of a leaf,animal
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_065840.PNG,a marine turtle cruises within open sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000533032.jpg,A man guiding a horse in a black and white photo.,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000514586.jpg,a kid with helmet  holding a bat playing baseball,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000462639.jpg,A bunch of fruit that is sitting inside of a flower.,food
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_063448.PNG,a green turtle floats in still marine waters.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000166645.jpg,a person standing next to a barrel of food,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_062018.PNG,a lone turtle drifts surrounded by currents.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000491154.jpg,A picture of a new built in stainless steel microwave.,appliance
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000035049.jpg,batter line up one is standing and the others are on a bench,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000431827.jpg,"Theater ticket, cellular phone, and The Twilight Saga Eclipse photo featuring Taylor Lautner. ",electronic
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000286458.jpg,A briefcase sitting on top of a bed with lots of items in them.,indoor
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_046871.PNG,a marine turtle floats in still marine waters.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000482305.jpg,A cream colored and blue bus sitting in a parking lot.,vehicle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_030120.PNG,a sea turtle swims in a remote oceanic area.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_062055.PNG,a juvenile sea turtle is captured swimming within open sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000234169.jpg,A display case of many different kinds of a donuts. ,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000243464.jpg,A man and woman standing with giraffes in the background.,animal
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_021580.PNG,a solitary turtle cruises in the vast ocean.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_062430.PNG,a lone turtle swims in the vast ocean.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_031009.PNG,an aquatic turtle swims in the vast ocean.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000332480.jpg,The kitchen with many windows is very bright,appliance
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000259099.jpg,A person standing in front of  a building in a snowy mountain setting.,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_032509.PNG,an ocean turtle floats in a remote oceanic area.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_016817.PNG,An image of the marine surface,sea
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_041916.PNG,a green turtle is captured swimming in the deep sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000168593.jpg,A kitcken that has two different refigeratator in it.,appliance
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_032379.PNG,an aquatic turtle swims in a remote oceanic area.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_054802.PNG,a solitary turtle moves in a remote open sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000207670.jpg,A group of skiers in a line skiing down the road.,sports
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000140691.jpg,Three giraffes and one zebra graze is in part of the grasslands,animal
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_023472.PNG,a swimming turtle moves surrounded by currents.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000125201.jpg,"A tall building with a clock mounted, and three flags raised in front.",indoor
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_049591.PNG,a juvenile sea turtle swims in a remote open sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000505169.jpg,a bath room with a stand up shower and a toilet,furniture
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000310618.jpg,a  brown cow reaching for a tree limb,animal
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000066046.jpg,close up of the bottom of a wii remote,electronic
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000012570.jpg,A wooden kitchen table underneath a white cupboard.,kitchen
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000318778.jpg,These people are gathered in an airplane hangar,vehicle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_012664.PNG,An image of the sea,sea
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_049663.PNG,an aquatic turtle navigates in a remote oceanic area.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_062357.PNG,an ocean turtle swims through the waves surrounded by currents.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000029465.jpg,A small bird standing on the snowy ground.,food
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000430052.jpg,"The small, slim flower is in a colorful glass vase.",indoor
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000258402.jpg,"A couple of dead, stuffed giraffe on display.",animal
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000226472.jpg,two brown black and white horses pulling a man in a cart,accessory
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000349794.jpg,A truck parked along side a gravel road ,vehicle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000016631.jpg,a black and white photo of some people signs and buildings,indoor
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000054654.jpg,A woman preparing food from a pot in kitchen,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000376859.jpg,Adult women standing at open refrigerator filled with beverages.,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_029999.PNG,a turtle drifts in a remote oceanic area.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000248069.jpg,A little girl standing in front of a green fence.,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000156232.jpg,Two people in neon vests ride Clydesdale horses. ,animal
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_030299.PNG,a green turtle swims in the deep sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000104612.jpg,an image of a plate of food with meat and veggies,food
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000543215.jpg,A sign that reads greenville cemetery and greenville rd,vehicle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000165257.jpg,a black counter on a wood cabinet in a kitchen,appliance
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000449560.jpg,A boy riding with a dog on a skateboard.,animal
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_011610.PNG,An image of marine waters,sea
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_002016.PNG,A garbage in the ocean,debris
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_031269.PNG,a swimming turtle is captured swimming in the deep sea.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_042097.PNG,a green turtle floats in the deep sea.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_030539.PNG,a turtle navigates within open sea.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_030100.PNG,a marine turtle swims in the vast ocean.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000373424.jpg,A woman sitting at a couch with two cats looking out a window.,indoor
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000546702.jpg,A fat gray tiger cat laying on top of  bed up against a pillow.,furniture
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000308276.jpg,A motorcycle parked on the side of a street.,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_055033.PNG,a swimming turtle cruises in the water.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_011529.PNG,An image of the sea,sea
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_044716.PNG,a lone turtle moves in the sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000430690.jpg,A traffic signal sitting on the corner of a street.,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_069480.PNG,a juvenile sea turtle swims through the waves swimming in the open ocean.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_044372.PNG,a lone turtle navigates in the sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000377588.jpg,Professional baseball players in the middle of a game.,sports
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000296523.jpg,A pair of police officers ride on horses down the beach.,vehicle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_016493.PNG,An image of the marine surface,sea
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_044852.PNG,a turtle cruises in a remote open sea.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_015364.PNG,An image of the marine surface,sea
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000133827.jpg,View of an empty urban street from the sidewalk.,vehicle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_030761.PNG,a juvenile sea turtle floats in the deep sea.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_031254.PNG,a lone turtle drifts surrounded by currents.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_015073.PNG,An image of marine waters,sea
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_054722.PNG,a marine turtle navigates in the water.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000168797.jpg,a person jumping in the air on a skateboard,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000387383.jpg,A bed and comforter with three different cats sitting and laying down on the bed.,furniture
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000572592.jpg,A couple of people flying kites on top of a grass covered field.,sports
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000250440.jpg,A cartoon covered truck parks in front of a city building.,vehicle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000227730.jpg,A cat is laying in a bowl with a receipt.,kitchen
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_054577.PNG,a solitary turtle swims within open sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000079754.jpg,A woman standing in a kitchen preparing food.,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000401484.jpg,an image of a woman holding a bottle of wine,kitchen
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_046444.PNG,a green turtle swims in the water.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_011129.PNG,An image of the open sea,sea
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_031777.PNG,a solitary turtle is captured swimming swimming in the open ocean.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_020912.PNG,an ocean turtle is captured swimming in the deep sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000177567.jpg,A young man riding a skateboard on the side of a wall.,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_041775.PNG,an ocean turtle floats in still marine waters.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000442746.jpg,A girl is playing in a grassy area.,vehicle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000177143.jpg,a table with menus placed on it at a diner,indoor
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000137330.jpg,Black and white photo of a boat full of rowers.,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000154053.jpg,Black and white picture of a man leading a dog down the street.,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_019218.PNG,a swimming turtle navigates in the ocean.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000153901.jpg,an image of a glass of wine on the counter,kitchen
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000114673.jpg,A street is lined with lit cubes and umbrellas.,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_020966.PNG,a swimming turtle swims surrounded by currents.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000377231.jpg,A large group of zebra standing in a field.,vehicle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000142472.jpg,A city filled with lots of vehicles and pedestrian traffic.,vehicle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000408071.jpg,A man sitting at a table looking at a box of cupcakes. ,food
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000231379.jpg,a person laying on a hammock next to a person on a motorcycle,indoor
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000398423.jpg,A man holding a tennis racquet on top of a tennis court.,sports
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_011923.PNG,An image of the ocean's surface,sea
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000495160.jpg,a baseball player running on a field ,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_049519.PNG,a marine turtle drifts in the vast ocean.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_017071.PNG,An image of the ocean's surface,sea
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000044839.jpg,Three young girls are eating cake at a table.,furniture
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_021139.PNG,a juvenile sea turtle floats in the sea.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_015159.PNG,An image of the ocean,sea
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_033402.PNG,a sea turtle swims through the waves in a remote open sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000130485.jpg,a man is sitting at a table with a wine glass,furniture
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000413043.jpg,A young man riding a skateboard down a street.,sports
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000188613.jpg,a woman holding a tennis racket in the air ,vehicle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000268484.jpg,Group of people outdoors flying a series of kites in a park. ,sports
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000363432.jpg,A man standing in a sport coat and looking down at his hands as a woman passes in front of him.,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_015044.PNG,An image of the marine surface,sea
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000413971.jpg,Two plates with hot dogs and drinks on a bench,kitchen
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_016822.PNG,An image of the ocean's surface,sea
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000001342.jpg,An open book showing a page about airplane shapes.,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_025085.PNG,A plastic waste in the sea,debris
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_032582.PNG,a sea turtle moves in the vast ocean.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000092014.jpg,The bathroom wall is lined with five standing urinals.,appliance
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000506748.jpg,Two flowers in a vase among a variety of other items.,appliance
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000311789.jpg,Black cat fell asleep on top of someones keyboard.,electronic
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000130465.jpg,this is a church made of white stone,indoor
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_045566.PNG,an ocean turtle swims in still marine waters.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000536782.jpg,A person on a snowboard does an air trick.,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000044171.jpg,An woman holding an enormous sprinkle covered donut.,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_042996.PNG,a marine turtle navigates in the ocean.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000323561.jpg,Two people are sitting in chairs on the side of the street.,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000234433.jpg,a black and white sign on a wood pole,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000516341.jpg,A person is completing a task while on a laptop.,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000501062.jpg,a bunch of vegetables in a metal pan together,food
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_015430.PNG,An image of the ocean,sea
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_065839.PNG,a marine turtle moves in a remote oceanic area.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000071673.jpg,a close up of a cat laying on a napkin,animal
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_019416.PNG,a solitary turtle moves swimming in the open ocean.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_061955.PNG,a lone turtle swims through the waves in the sea.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_014130.PNG,An image of the open sea,sea
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000461334.jpg,A left handed pitcher in a jacket warming up with other players behind him.,sports
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_022088.PNG,a sea turtle swims through the waves in the water.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000452122.jpg,A large aircraft is shown in the air.,vehicle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_011240.PNG,An image of the marine surface,sea
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000271728.jpg,a cat on a couch in front of a laptop,kitchen
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000228122.jpg,Close up of a traffic light with a mirror view of cars. ,vehicle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_054935.PNG,a marine turtle floats in a remote open sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000082530.jpg,This toilet features an orange ring on it,furniture
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_032935.PNG,a turtle cruises in a remote open sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000079121.jpg,A clean room with a made up bed.,outdoor
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000239894.jpg,A person wearing chaps with the rear end out and a stuffed bear hanging off their back ,outdoor
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000573709.jpg,A very big pretty cruise  ship docked by some smaller boats.,vehicle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000444386.jpg,A man standing next to a woman inside of a donut shop.,appliance
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_047468.PNG,a solitary turtle drifts in the sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000194598.jpg,A busy city street is lit up by vehicles and building lights,vehicle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_023095.PNG,a green turtle swims surrounded by currents.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000534736.jpg,A policeman directing bicycle traffic on a busy street.,vehicle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_054576.PNG,a marine turtle is captured swimming in the ocean.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000521613.jpg,"A living area with chairs, a sofa and a fireplace.",furniture
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_023386.PNG,a juvenile sea turtle navigates in a remote open sea.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_021383.PNG,a swimming turtle navigates in the water.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000084235.jpg,A hotdog on a bed of lettuce on a plate.,food
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_044157.PNG,an ocean turtle navigates in still marine waters.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000538175.jpg,A small girl jumping top of her bed,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000253757.jpg,A man throwing a baseball from a pitchers mound.,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000078823.jpg,a dog with a bandana on the trunk of a car,animal
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000504091.jpg,A man holding up a tennis ball with a racquet in the other hand.,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_055254.PNG,a solitary turtle drifts in the vast ocean.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_015203.PNG,An image of the ocean,sea
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_019950.PNG,a swimming turtle drifts swimming in the open ocean.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_046073.PNG,a solitary turtle swims within open sea.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000435883.jpg,A ripe banana bleeding with a razor blade stuck in it.,food
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_041758.PNG,a solitary turtle moves surrounded by currents.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000470417.jpg,Two men riding surfboards on a wave in the ocean.,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000330734.jpg,The vibrant colors on the kite stand out against the blue sky.,animal
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_043961.PNG,a juvenile sea turtle floats in a remote oceanic area.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000370591.jpg,Three people in uniform cutting a cake with others watching.,food
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000304361.jpg,A little girl holds a remote control in her hand.,electronic
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_023713.PNG,a sea turtle swims in the deep sea.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_017448.PNG,An image of the ocean,sea
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000577840.jpg,A small girl sitting in a cart at the airport.,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_046381.PNG,a lone turtle is captured swimming surrounded by currents.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000124279.jpg,A man sitting at a table in front of a laptop computer.,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_061979.PNG,an aquatic turtle swims in a remote oceanic area.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000144379.jpg,A male standing behind eight pieces of luggage.,person
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_008998.PNG,an ocean dolphin floats in the ocean.,dolphin
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_011925.PNG,An image of the marine surface,sea
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_047612.PNG,an aquatic turtle swims in a remote open sea.,turtle
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_046080.PNG,an aquatic turtle navigates surrounded by currents.,turtle
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000521692.jpg,A man who is standing on some snow skis.,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000245266.jpg,A person holding a red phone nest to a flower filled plant.,person
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000101785.jpg,Two elephants standing next to each other in a grass field.,animal
/workspace/text-to-image-retrivial/DATASET/COCO/COCO_val2014_000000246452.jpg,Two birds are standing in the muddy field.,animal
/workspace/text-to-image-retrivial/DATASET/Train_cropped/cropped_frame_015517.PNG,An image of the open sea,sea
