image_path,caption,category
/workspace/Train_cropped/cropped_frame_008900.PNG,an aquatic dolphin drifts in the ocean.,dolphin
/workspace/Train_cropped/cropped_frame_062061.PNG,an ocean turtle cruises swimming in the open ocean.,turtle
/workspace/Train_cropped/cropped_frame_041573.PNG,a marine turtle swims within open sea.,turtle
/workspace/Train_cropped/cropped_frame_030074.PNG,a marine turtle cruises in the ocean.,turtle
/workspace/COCO/COCO_val2014_000000485951.jpg,"Kitchen with an island sink, stove, and a refrigerator. ",appliance
/workspace/Train_cropped/cropped_frame_031625.PNG,a swimming turtle floats in the water.,turtle
/workspace/COCO/COCO_val2014_000000401862.jpg,PEOPLE WAITING IN LINE TO GET FOOD FROM A FOOD TRUCK,vehicle
/workspace/COCO/COCO_val2014_000000176993.jpg,there is a orange train coming up the tracks,vehicle
/workspace/Train_cropped/cropped_frame_011052.PNG,An image of the ocean,sea
/workspace/Train_cropped/cropped_frame_047619.PNG,a juvenile sea turtle floats in the ocean.,turtle
/workspace/COCO/COCO_val2014_000000245182.jpg,Four competitive skiers skiing down a mountain slope.,accessory
/workspace/Train_cropped/cropped_frame_055265.PNG,an ocean turtle swims through the waves in the ocean.,turtle
/workspace/COCO/COCO_val2014_000000451872.jpg,People are watching four elephants in a zoo.,animal
/workspace/Train_cropped/cropped_frame_033003.PNG,a solitary turtle floats in the sea.,turtle
/workspace/Train_cropped/cropped_frame_056179.PNG,an ocean turtle swims in the water.,turtle
/workspace/COCO/COCO_val2014_000000491106.jpg,Girl that is posing by an old train.,person
/workspace/Train_cropped/cropped_frame_054830.PNG,a turtle swims through the waves in the sea.,turtle
/workspace/Train_cropped/cropped_frame_049481.PNG,a lone turtle drifts in a remote oceanic area.,turtle
/workspace/COCO/COCO_val2014_000000153764.jpg,A man playing tennis on a blue tennis court.,accessory
/workspace/COCO/COCO_val2014_000000241318.jpg,Three women who are standing in a kitchen.,furniture
/workspace/Train_cropped/cropped_frame_022970.PNG,a turtle moves in the water.,turtle
/workspace/Train_cropped/cropped_frame_054691.PNG,an aquatic turtle floats swimming in the open ocean.,turtle
/workspace/Train_cropped/cropped_frame_043979.PNG,a sea turtle is captured swimming in the deep sea.,turtle
/workspace/COCO/COCO_val2014_000000219014.jpg,Somewhat confusing traffic turn lights in an oriental city,outdoor
/workspace/COCO/COCO_val2014_000000575978.jpg,"A white sink with a duck, booth paste and necklace on top of it.",appliance
/workspace/Train_cropped/cropped_frame_021503.PNG,a green turtle swims through the waves surrounded by currents.,turtle
/workspace/Train_cropped/cropped_frame_046015.PNG,an ocean turtle cruises in the vast ocean.,turtle
/workspace/Train_cropped/cropped_frame_014279.PNG,An image of the ocean's surface,sea
/workspace/Train_cropped/cropped_frame_022523.PNG,a swimming turtle swims through the waves in the vast ocean.,turtle
/workspace/Train_cropped/cropped_frame_047545.PNG,a sea turtle cruises in the deep sea.,turtle
/workspace/COCO/COCO_val2014_000000103114.jpg,Chefs in uniform prepare food in a commercial kitchen,kitchen
/workspace/Train_cropped/cropped_frame_054643.PNG,a swimming turtle swims swimming in the open ocean.,turtle
/workspace/Train_cropped/cropped_frame_001246.PNG,A garbage in the sea,debris
/workspace/Train_cropped/cropped_frame_047799.PNG,a solitary turtle cruises in a remote oceanic area.,turtle
/workspace/Train_cropped/cropped_frame_044658.PNG,an ocean turtle navigates in a remote oceanic area.,turtle
/workspace/COCO/COCO_val2014_000000284681.jpg,A white round bowl filled with steamed broccoli.,furniture
/workspace/COCO/COCO_val2014_000000359947.jpg,a person taking a photo in the reflection of a microwave,appliance
/workspace/COCO/COCO_val2014_000000010785.jpg,A little girl with bows in her hair eating a plate full of broccoli.,food
/workspace/Train_cropped/cropped_frame_063601.PNG,a sea turtle navigates in the water.,turtle
/workspace/Train_cropped/cropped_frame_033442.PNG,an ocean turtle navigates in still marine waters.,turtle
/workspace/Train_cropped/cropped_frame_062310.PNG,an ocean turtle is captured swimming in a remote open sea.,turtle
/workspace/COCO/COCO_val2014_000000458768.jpg,A KITCHEN IN THE ROOM WITH WHITE APPLIANCES ,appliance
/workspace/COCO/COCO_val2014_000000489739.jpg,A little girl is sitting in an IKEA kart enjoying a snack. ,person
/workspace/Train_cropped/cropped_frame_021372.PNG,an ocean turtle swims through the waves in a remote oceanic area.,turtle
/workspace/Train_cropped/cropped_frame_015750.PNG,An image of the marine surface,sea
/workspace/Train_cropped/cropped_frame_003053.PNG,An image of the sea,sea
/workspace/Train_cropped/cropped_frame_061966.PNG,a solitary turtle drifts in a remote open sea.,turtle
/workspace/Train_cropped/cropped_frame_060178.PNG,an aquatic turtle drifts within open sea.,turtle
/workspace/Train_cropped/cropped_frame_045788.PNG,a sea turtle navigates in a remote oceanic area.,turtle
/workspace/COCO/COCO_val2014_000000564091.jpg,A woman talks on the phone in front of a jewelry display,person
/workspace/Train_cropped/cropped_frame_021453.PNG,an ocean turtle drifts in still marine waters.,turtle
/workspace/Train_cropped/cropped_frame_020438.PNG,a marine turtle swims in the water.,turtle
/workspace/Train_cropped/cropped_frame_020524.PNG,a lone turtle swims in the water.,turtle
/workspace/Train_cropped/cropped_frame_032674.PNG,a solitary turtle cruises in still marine waters.,turtle
/workspace/Train_cropped/cropped_frame_022015.PNG,an ocean turtle swims in a remote open sea.,turtle
/workspace/Train_cropped/cropped_frame_022266.PNG,a turtle is captured swimming within open sea.,turtle
/workspace/Train_cropped/cropped_frame_043998.PNG,an aquatic turtle floats in the deep sea.,turtle
/workspace/Train_cropped/cropped_frame_008822.PNG,a marine dolphin navigates in the deep sea.,dolphin
/workspace/Train_cropped/cropped_frame_063509.PNG,a swimming turtle navigates swimming in the open ocean.,turtle
/workspace/Train_cropped/cropped_frame_055186.PNG,an aquatic turtle swims in the water.,turtle
/workspace/Train_cropped/cropped_frame_045394.PNG,a turtle cruises surrounded by currents.,turtle
/workspace/Train_cropped/cropped_frame_021052.PNG,a green turtle floats in the water.,turtle
/workspace/Train_cropped/cropped_frame_043022.PNG,an ocean turtle floats in the deep sea.,turtle
/workspace/Train_cropped/cropped_frame_023176.PNG,an aquatic turtle moves in the deep sea.,turtle
/workspace/COCO/COCO_val2014_000000233483.jpg,A man is sitting in a chair with girl dolls all around him.,furniture
/workspace/COCO/COCO_val2014_000000570349.jpg,A picture of a colorful plane flying in the sky. ,vehicle
/workspace/COCO/COCO_val2014_000000385119.jpg,Two adult elephants walking with a baby elephant.,animal
/workspace/COCO/COCO_val2014_000000176697.jpg,A beagle is poking its nose out through a slightly open sliding glass door. ,animal
/workspace/COCO/COCO_val2014_000000127476.jpg,A pizza that is sitting on a plastic tray.,food
/workspace/COCO/COCO_val2014_000000100726.jpg,Two people standing in front of a tv holding remotes.,electronic
/workspace/COCO/COCO_val2014_000000271900.jpg,Some black and white sheep are eating hay from a pile.,animal
/workspace/COCO/COCO_val2014_000000080714.jpg,A woman is giving a presentation with a laptop.,kitchen
/workspace/Train_cropped/cropped_frame_017328.PNG,An image of the sea,sea
/workspace/Train_cropped/cropped_frame_015644.PNG,An image of the marine surface,sea
/workspace/COCO/COCO_val2014_000000316648.jpg,people stainding on the sidewalk below a red and white street sign ,accessory
/workspace/COCO/COCO_val2014_000000096215.jpg,A bunch of woman clapping around a birthday cake.,furniture
/workspace/Train_cropped/cropped_frame_016164.PNG,An image of marine waters,sea
/workspace/Train_cropped/cropped_frame_015221.PNG,An image of marine waters,sea
/workspace/COCO/COCO_val2014_000000463601.jpg,A man and boy standing together on the beach.,sports
/workspace/COCO/COCO_val2014_000000564129.jpg,A cargo train cart in a  train station. ,vehicle
/workspace/Train_cropped/cropped_frame_032239.PNG,an ocean turtle floats in the sea.,turtle
/workspace/Train_cropped/cropped_frame_019854.PNG,a solitary turtle navigates in the deep sea.,turtle
/workspace/Train_cropped/cropped_frame_040941.PNG,a marine turtle drifts in the deep sea.,turtle
/workspace/Train_cropped/cropped_frame_045076.PNG,a green turtle swims in the ocean.,turtle
/workspace/COCO/COCO_val2014_000000023754.jpg,A person on a skate board in the air above a wave.,person
/workspace/Train_cropped/cropped_frame_015424.PNG,An image of the sea,sea
/workspace/Train_cropped/cropped_frame_044477.PNG,a marine turtle navigates in the water.,turtle
/workspace/COCO/COCO_val2014_000000147979.jpg,a man on a motorcycle that is in some grass,person
/workspace/COCO/COCO_val2014_000000519182.jpg,A chocolate cake sitting on a white plat that is sitting on a wooden table.,food
/workspace/COCO/COCO_val2014_000000336602.jpg,a person riding a snow board on a snowy surface,person
/workspace/Train_cropped/cropped_frame_054894.PNG,a marine turtle navigates in a remote open sea.,turtle
/workspace/Train_cropped/cropped_frame_063446.PNG,a green turtle floats in a remote open sea.,turtle
/workspace/COCO/COCO_val2014_000000031650.jpg,A boy on a skateboard doing a jump at a skate park ,person
/workspace/Train_cropped/cropped_frame_016653.PNG,An image of the marine surface,sea
/workspace/COCO/COCO_val2014_000000177258.jpg,A bunch of food laying out on a tray,animal
/workspace/Train_cropped/cropped_frame_015925.PNG,An image of the marine surface,sea
/workspace/COCO/COCO_val2014_000000445567.jpg,a woman standing in front of a tent ,indoor
/workspace/COCO/COCO_val2014_000000449038.jpg,A large white clock tower sitting on top of a large building.,indoor
/workspace/COCO/COCO_val2014_000000039472.jpg,An artist has drawn a depiction of a river on a log.,vehicle
/workspace/Train_cropped/cropped_frame_019569.PNG,a green turtle swims through the waves surrounded by currents.,turtle
/workspace/Train_cropped/cropped_frame_030277.PNG,a turtle moves in a remote open sea.,turtle
/workspace/COCO/COCO_val2014_000000421146.jpg,A man holding a baseball bat in front of a crowd.,outdoor
/workspace/COCO/COCO_val2014_000000346112.jpg,Closeup of a green-eyed tuxedo cat lying on a white cloth.,furniture
/workspace/Train_cropped/cropped_frame_031135.PNG,a marine turtle moves within open sea.,turtle
/workspace/COCO/COCO_val2014_000000340420.jpg,two different pizzas that just came out of an oven. ,electronic
/workspace/COCO/COCO_val2014_000000047234.jpg,A stuffed teddy bear is fastened into a car seat.  ,indoor
/workspace/COCO/COCO_val2014_000000083656.jpg,A large yak is standing alone on a beach.,animal
/workspace/Train_cropped/cropped_frame_030389.PNG,a swimming turtle is captured swimming within open sea.,turtle
/workspace/COCO/COCO_val2014_000000437541.jpg,a bottle a glass of wine on a brown table,electronic
/workspace/Train_cropped/cropped_frame_020127.PNG,a lone turtle cruises within open sea.,turtle
/workspace/COCO/COCO_val2014_000000355660.jpg,A woman carrying a surf board walking on a pier.,person
/workspace/COCO/COCO_val2014_000000311394.jpg,A child holds a toothbrush in their hand.,indoor
/workspace/Train_cropped/cropped_frame_047634.PNG,a solitary turtle is captured swimming within open sea.,turtle
/workspace/COCO/COCO_val2014_000000551739.jpg,A picture of a brown bear at the Bear and Wolf Museum,animal
/workspace/COCO/COCO_val2014_000000185397.jpg,A photo of an inside of a biscuit is being held up with a well manicured hands.,electronic
/workspace/Train_cropped/cropped_frame_047110.PNG,a turtle cruises within open sea.,turtle
/workspace/COCO/COCO_val2014_000000416885.jpg,"Two plates, one paired up with red wine and one paired with white wine.",kitchen
/workspace/Train_cropped/cropped_frame_022750.PNG,a lone turtle drifts in the ocean.,turtle
/workspace/Train_cropped/cropped_frame_041642.PNG,a turtle floats in a remote open sea.,turtle
/workspace/Train_cropped/cropped_frame_025422.PNG,A garbage in the sea,debris
/workspace/Train_cropped/cropped_frame_001152.PNG,A debris in the ocean,debris
/workspace/COCO/COCO_val2014_000000334021.jpg,A woman jumping in air playing a game of tennis,sports
/workspace/Train_cropped/cropped_frame_021564.PNG,a marine turtle drifts surrounded by currents.,turtle
/workspace/Train_cropped/cropped_frame_031011.PNG,a sea turtle moves in the sea.,turtle
/workspace/Train_cropped/cropped_frame_012574.PNG,An image of the ocean's surface,sea
/workspace/Train_cropped/cropped_frame_008651.PNG,a solitary dolphin cruises surrounded by currents.,dolphin
/workspace/Train_cropped/cropped_frame_031030.PNG,a lone turtle is captured swimming in the ocean.,turtle
/workspace/COCO/COCO_val2014_000000257053.jpg,A picture of someone's 50th birthday cake  that has a toilet on top.,furniture
/workspace/Train_cropped/cropped_frame_032769.PNG,a sea turtle floats in a remote oceanic area.,turtle
/workspace/COCO/COCO_val2014_000000197245.jpg,The half asleep cat is lying next to a remote control.,animal
/workspace/Train_cropped/cropped_frame_030690.PNG,a turtle moves in the vast ocean.,turtle
/workspace/COCO/COCO_val2014_000000322610.jpg,A woman holding an umbrella stands as people walk past.,outdoor
/workspace/COCO/COCO_val2014_000000205570.jpg,A candle overflows wax onto a table while heating a spoon.,kitchen
/workspace/COCO/COCO_val2014_000000033116.jpg,TENNIS COURT WITH SPECTATORS WATCHING ON THE SIDELINES,sports
/workspace/Train_cropped/cropped_frame_030427.PNG,a sea turtle swims surrounded by currents.,turtle
/workspace/Train_cropped/cropped_frame_054734.PNG,a juvenile sea turtle moves in the vast ocean.,turtle
/workspace/Train_cropped/cropped_frame_032284.PNG,a lone turtle navigates in a remote oceanic area.,turtle
/workspace/Train_cropped/cropped_frame_030045.PNG,a green turtle moves in the ocean.,turtle
/workspace/COCO/COCO_val2014_000000022191.jpg,A single toilet on black and white tiles.,furniture
/workspace/COCO/COCO_val2014_000000195863.jpg,a person standing on a beach flying a kite,person
/workspace/COCO/COCO_val2014_000000187450.jpg,Two people walking a way from a train waiting at a train station,vehicle
/workspace/COCO/COCO_val2014_000000503404.jpg,Semi-trucks parked on grassy area near a street.,vehicle
/workspace/COCO/COCO_val2014_000000547081.jpg,Middle aged dark-haired woman on telephone with a teddy bear beside her.,electronic
/workspace/Train_cropped/cropped_frame_041911.PNG,a swimming turtle floats in the sea.,turtle
/workspace/COCO/COCO_val2014_000000333430.jpg,some plants sitting between a window and an oven ,appliance
/workspace/Train_cropped/cropped_frame_064454.PNG,a sea turtle swims through the waves in the deep sea.,turtle
/workspace/COCO/COCO_val2014_000000430821.jpg,An elephant standing in tall grass surrounded by trees and shrubs.,animal
/workspace/Train_cropped/cropped_frame_046517.PNG,an ocean turtle drifts in the sea.,turtle
/workspace/Train_cropped/cropped_frame_025364.PNG,A plastic waste in the sea,debris
/workspace/Train_cropped/cropped_frame_021753.PNG,a sea turtle moves in a remote oceanic area.,turtle
/workspace/COCO/COCO_val2014_000000493435.jpg,A park bench with a tv on it and an umbrella next to it.,accessory
/workspace/Train_cropped/cropped_frame_045953.PNG,a solitary turtle navigates in the deep sea.,turtle
/workspace/Train_cropped/cropped_frame_046593.PNG,a lone turtle swims through the waves swimming in the open ocean.,turtle
/workspace/Train_cropped/cropped_frame_046992.PNG,a lone turtle swims in a remote oceanic area.,turtle
/workspace/Train_cropped/cropped_frame_044489.PNG,a juvenile sea turtle floats in the ocean.,turtle
/workspace/COCO/COCO_val2014_000000473919.jpg,A stuffed Christmas teddy bear lays on a shelf.,indoor
/workspace/Train_cropped/cropped_frame_045902.PNG,a turtle is captured swimming in a remote open sea.,turtle
/workspace/COCO/COCO_val2014_000000451014.jpg,A dark blue fire hydrant is on a wide sidewalk.,outdoor
/workspace/Train_cropped/cropped_frame_055039.PNG,a marine turtle cruises in the deep sea.,turtle
/workspace/COCO/COCO_val2014_000000499989.jpg,an image of a giraffe among trees looking back,animal
/workspace/COCO/COCO_val2014_000000064335.jpg,This photo depicts someone cross country skiing in the mountains.,person
/workspace/COCO/COCO_val2014_000000125635.jpg,a black and white kitty sitting on a ledge looking out a window ,animal
/workspace/COCO/COCO_val2014_000000545788.jpg,Black and white sheep graze on a grassy hill.,animal
/workspace/COCO/COCO_val2014_000000411223.jpg,"A view of a bunch of plate sitting on a table, with a man setting utensils. 
.",person
/workspace/Train_cropped/cropped_frame_047981.PNG,a marine turtle floats in the sea.,turtle
/workspace/COCO/COCO_val2014_000000046144.jpg,The bench is painted brightly with rainbow colors.,outdoor
/workspace/COCO/COCO_val2014_000000165639.jpg,"a bowl with a banana, eggplant and a hot dog in it",kitchen
/workspace/Train_cropped/cropped_frame_012526.PNG,An image of the marine surface,sea
/workspace/COCO/COCO_val2014_000000132161.jpg,A cake sitting on top of a piece of tin foil.,food
/workspace/COCO/COCO_val2014_000000480951.jpg,Cars and traffic signals light up the streets at night around a busy intersection.,outdoor
/workspace/Train_cropped/cropped_frame_054871.PNG,a swimming turtle drifts in a remote open sea.,turtle
/workspace/COCO/COCO_val2014_000000288465.jpg,Group of white sheep standing next to each other in a holding pen. ,animal
/workspace/Train_cropped/cropped_frame_014234.PNG,An image of the sea,sea
/workspace/Train_cropped/cropped_frame_045450.PNG,a marine turtle floats within open sea.,turtle
/workspace/Train_cropped/cropped_frame_019803.PNG,a lone turtle swims through the waves in a remote oceanic area.,turtle
/workspace/COCO/COCO_val2014_000000042008.jpg,A truck is parked on the side of a road near a bus.,vehicle
/workspace/Train_cropped/cropped_frame_047351.PNG,a swimming turtle drifts in a remote oceanic area.,turtle
/workspace/COCO/COCO_val2014_000000055528.jpg,A man holding a paper bag while showing the camera a toothbrush.,electronic
/workspace/COCO/COCO_val2014_000000272961.jpg,A couple of animals that are in the grass.,vehicle
/workspace/COCO/COCO_val2014_000000395903.jpg,A man carries his surfboard near incoming waves.,sports
/workspace/Train_cropped/cropped_frame_043020.PNG,a lone turtle drifts within open sea.,turtle
/workspace/COCO/COCO_val2014_000000214463.jpg,A bathroom sink has soap and toothbrushes on it.,indoor
/workspace/COCO/COCO_val2014_000000282366.jpg,a city bus drives down a street next to a building ,outdoor
/workspace/Train_cropped/cropped_frame_044055.PNG,a juvenile sea turtle navigates in a remote oceanic area.,turtle
/workspace/Train_cropped/cropped_frame_031382.PNG,a sea turtle floats swimming in the open ocean.,turtle
/workspace/Train_cropped/cropped_frame_064532.PNG,a lone turtle moves in the vast ocean.,turtle
/workspace/COCO/COCO_val2014_000000470386.jpg,A woman leaning back in her seat looking at a laptop.,person
/workspace/Train_cropped/cropped_frame_069423.PNG,a solitary turtle cruises in a remote open sea.,turtle
/workspace/Train_cropped/cropped_frame_020043.PNG,a marine turtle navigates in a remote oceanic area.,turtle
/workspace/COCO/COCO_val2014_000000111907.jpg,A man mid trick on his skateboard at a skate park.,person
/workspace/Train_cropped/cropped_frame_011623.PNG,An image of the ocean,sea
/workspace/Train_cropped/cropped_frame_017500.PNG,An image of the ocean's surface,sea
/workspace/Train_cropped/cropped_frame_049497.PNG,an ocean turtle floats in the deep sea.,turtle
/workspace/Train_cropped/cropped_frame_015592.PNG,An image of marine waters,sea
/workspace/Train_cropped/cropped_frame_046430.PNG,a swimming turtle floats in still marine waters.,turtle
/workspace/COCO/COCO_val2014_000000301380.jpg,Sheep graze peacefully in a field near the water.,animal
/workspace/COCO/COCO_val2014_000000126563.jpg,Part of chocolate cake with raspberries on top. ,kitchen
/workspace/COCO/COCO_val2014_000000027235.jpg,A teddy bear sits on the bed in a colorful children's room.,furniture
/workspace/Train_cropped/cropped_frame_023670.PNG,an ocean turtle swims through the waves in a remote open sea.,turtle
/workspace/Train_cropped/cropped_frame_017566.PNG,An image of the open sea,sea
/workspace/Train_cropped/cropped_frame_044165.PNG,a green turtle moves surrounded by currents.,turtle
/workspace/COCO/COCO_val2014_000000181888.jpg,a tennis player holding a racket on a court ,furniture
/workspace/Train_cropped/cropped_frame_021440.PNG,a turtle swims in the vast ocean.,turtle
/workspace/Train_cropped/cropped_frame_023038.PNG,an aquatic turtle moves in still marine waters.,turtle
/workspace/Train_cropped/cropped_frame_020801.PNG,a juvenile sea turtle is captured swimming in the ocean.,turtle
/workspace/Train_cropped/cropped_frame_014298.PNG,An image of the marine surface,sea
/workspace/COCO/COCO_val2014_000000399296.jpg,hot dogs on a skewer roasting over a fire,food
/workspace/Train_cropped/cropped_frame_023482.PNG,a turtle cruises in the sea.,turtle
/workspace/COCO/COCO_val2014_000000221846.jpg,A PAN OF MEAT AND VEGETABLES ON A TABLE,indoor
/workspace/COCO/COCO_val2014_000000215151.jpg,Skateboarder in mid air preparing for trick as fellow boarder watch.,sports
/workspace/Train_cropped/cropped_frame_015544.PNG,An image of the sea,sea
/workspace/COCO/COCO_val2014_000000511999.jpg,Rail workers stand on a platform where a train is waiting.,person
/workspace/COCO/COCO_val2014_000000303611.jpg,The man is holding an extremely large pizza with a lot of stuff on it.,furniture
/workspace/Train_cropped/cropped_frame_030266.PNG,a juvenile sea turtle navigates in the vast ocean.,turtle
/workspace/COCO/COCO_val2014_000000361177.jpg,A big black dog sitting next to a laptop computer.,animal
/workspace/COCO/COCO_val2014_000000232790.jpg,A large tie rack displays many different ties.,accessory
/workspace/Train_cropped/cropped_frame_023333.PNG,a green turtle navigates swimming in the open ocean.,turtle
/workspace/Train_cropped/cropped_frame_011166.PNG,An image of the ocean,sea
/workspace/COCO/COCO_val2014_000000002613.jpg,A man in black wetsuit on a white surfboard.,sports
/workspace/COCO/COCO_val2014_000000039743.jpg,A couple of very small cute kids in the rest room.,person
/workspace/COCO/COCO_val2014_000000232544.jpg,A group of people play frisbee on the grass.,sports
/workspace/COCO/COCO_val2014_000000304220.jpg,a polar bear sleeping on a rock ledge,animal
/workspace/Train_cropped/cropped_frame_045636.PNG,a green turtle swims in the deep sea.,turtle
/workspace/COCO/COCO_val2014_000000484351.jpg,A full view of a classroom with students and politicians.,person
/workspace/COCO/COCO_val2014_000000184181.jpg,A man holding a giant banana while riding a scooter.,person
/workspace/COCO/COCO_val2014_000000536195.jpg,Three sheep are standing in a field behind a barbed wire fence.,animal
/workspace/Train_cropped/cropped_frame_023550.PNG,a juvenile sea turtle is captured swimming in the deep sea.,turtle
/workspace/Train_cropped/cropped_frame_030353.PNG,a green turtle is captured swimming in the sea.,turtle
/workspace/Train_cropped/cropped_frame_011169.PNG,An image of the open sea,sea
/workspace/Train_cropped/cropped_frame_020003.PNG,a green turtle swims surrounded by currents.,turtle
/workspace/COCO/COCO_val2014_000000352587.jpg,A mare and a colt grazing in  a field of wild grass.,animal
/workspace/COCO/COCO_val2014_000000402077.jpg,Boys eating large carrots in a play room.,person
/workspace/COCO/COCO_val2014_000000389036.jpg,A silhouette of a man holding up a kite. ,sports
/workspace/Train_cropped/cropped_frame_019814.PNG,a marine turtle navigates swimming in the open ocean.,turtle
/workspace/COCO/COCO_val2014_000000143132.jpg, A park where people in groups are enjoying.A boy is balancing on a board and playing on an air filled matress.,person
/workspace/COCO/COCO_val2014_000000530383.jpg,a close up of a person holding a cell phone and wearing a mask,electronic
/workspace/Train_cropped/cropped_frame_033123.PNG,a sea turtle swims in the ocean.,turtle
/workspace/COCO/COCO_val2014_000000532919.jpg,Black and white photo of a horse with a peddlers cart parked on a street.,person
/workspace/Train_cropped/cropped_frame_022364.PNG,a turtle drifts in the ocean.,turtle
/workspace/Train_cropped/cropped_frame_009075.PNG,a playful dolphin moves in the deep sea.,dolphin
/workspace/COCO/COCO_val2014_000000341401.jpg,Three boys are sitting and eating some food.,food
/workspace/COCO/COCO_val2014_000000308274.jpg,"A photo of two people sitting on a couch, one playing the Wii.",person
/workspace/Train_cropped/cropped_frame_032701.PNG,an aquatic turtle navigates in a remote open sea.,turtle
/workspace/COCO/COCO_val2014_000000156607.jpg,a couple of cows are standing by a lake,animal
/workspace/Train_cropped/cropped_frame_047356.PNG,an aquatic turtle swims swimming in the open ocean.,turtle
/workspace/COCO/COCO_val2014_000000545129.jpg,Three zebras standing in a sandy desert area.,animal
/workspace/COCO/COCO_val2014_000000111259.jpg,a raft full of people makes its way through some wavy water ,vehicle
/workspace/COCO/COCO_val2014_000000250260.jpg,TWO ELECTRIC TRAIN COMPARTMENTS STANDING NEAR TO A BUILDING.,vehicle
/workspace/COCO/COCO_val2014_000000575500.jpg,A lush green banana tree with a big bunch of bananas.,food
/workspace/Train_cropped/cropped_frame_049527.PNG,an aquatic turtle swims within open sea.,turtle
/workspace/Train_cropped/cropped_frame_055393.PNG,an ocean turtle swims in the water.,turtle
/workspace/Train_cropped/cropped_frame_031324.PNG,a marine turtle drifts in the water.,turtle
/workspace/Train_cropped/cropped_frame_016866.PNG,An image of the sea,sea
/workspace/Train_cropped/cropped_frame_048971.PNG,an ocean turtle cruises within open sea.,turtle
/workspace/COCO/COCO_val2014_000000119876.jpg,A man talking on the phone while he walks down the street. ,electronic
/workspace/COCO/COCO_val2014_000000444496.jpg,a clear glass holder that has bananas inside of it ,food
/workspace/COCO/COCO_val2014_000000487418.jpg,A girl wearing face paint is eating a hot dog.,food
/workspace/COCO/COCO_val2014_000000246626.jpg,A left hand holding up a smart phone.,electronic
/workspace/Train_cropped/cropped_frame_043985.PNG,an aquatic turtle cruises in the vast ocean.,turtle
/workspace/Train_cropped/cropped_frame_009023.PNG,a solitary dolphin drifts in the ocean.,dolphin
/workspace/COCO/COCO_val2014_000000534915.jpg,A man is catching a frisbee while playing a game.,person
/workspace/COCO/COCO_val2014_000000412842.jpg,A brown bear standing up that almost looks fake.,animal
/workspace/COCO/COCO_val2014_000000151330.jpg,"A man with a multicolored surfboard, a woman and another man.",person
/workspace/Train_cropped/cropped_frame_023451.PNG,an ocean turtle swims through the waves in the deep sea.,turtle
/workspace/COCO/COCO_val2014_000000250540.jpg,Some motorcyclists with helmets on are parked next to each other. ,electronic
/workspace/Train_cropped/cropped_frame_061874.PNG,a swimming turtle swims through the waves in a remote oceanic area.,turtle
/workspace/COCO/COCO_val2014_000000493652.jpg,Living room decorated for Christmas with gifts galore,electronic
/workspace/Train_cropped/cropped_frame_069431.PNG,a sea turtle moves in a remote open sea.,turtle
/workspace/COCO/COCO_val2014_000000122953.jpg,A cat lying under a laptop and beside another computer. ,animal
/workspace/Train_cropped/cropped_frame_050140.PNG,a lone turtle cruises within open sea.,turtle
/workspace/COCO/COCO_val2014_000000480407.jpg," Pizza with toppings of Broccoli and tomato, cheese. ",kitchen
/workspace/COCO/COCO_val2014_000000103791.jpg,A vehicle drives along the road in front of houses.,person
/workspace/Train_cropped/cropped_frame_015110.PNG,An image of the open sea,sea
/workspace/Train_cropped/cropped_frame_032968.PNG,a marine turtle cruises within open sea.,turtle
/workspace/COCO/COCO_val2014_000000113095.jpg,A young man riding on his skateboard down a street.,person
/workspace/COCO/COCO_val2014_000000482487.jpg,"A large ornate metal clock rests beside a miniature clock, also, featuring great detail, both of which stand behind a pane of glass that  also shows the view from outside. ",indoor
/workspace/Train_cropped/cropped_frame_012724.PNG,An image of the sea,sea
/workspace/COCO/COCO_val2014_000000073119.jpg,people standing near a train that is blowing smoke,vehicle
/workspace/Train_cropped/cropped_frame_044009.PNG,a swimming turtle swims in a remote open sea.,turtle
/workspace/COCO/COCO_val2014_000000190115.jpg,a table filled with a large pizza and a bowl of food ,food
/workspace/Train_cropped/cropped_frame_063575.PNG,a marine turtle swims through the waves in the ocean.,turtle
/workspace/Train_cropped/cropped_frame_022946.PNG,a lone turtle is captured swimming in a remote open sea.,turtle
/workspace/Train_cropped/cropped_frame_025239.PNG,A garbage in the sea,debris
/workspace/Train_cropped/cropped_frame_062461.PNG,a juvenile sea turtle is captured swimming in a remote open sea.,turtle
/workspace/Train_cropped/cropped_frame_040627.PNG,a green turtle swims through the waves in a remote oceanic area.,turtle
/workspace/COCO/COCO_val2014_000000026992.jpg,a bunch of people sits at a table ,furniture
/workspace/Train_cropped/cropped_frame_048023.PNG,a swimming turtle cruises within open sea.,turtle
/workspace/COCO/COCO_val2014_000000110999.jpg,a bunch of fruit sits in front of a portrait ,kitchen
/workspace/COCO/COCO_val2014_000000179114.jpg,People rafting on a river while others ride on top of elephants.,person
/workspace/COCO/COCO_val2014_000000271177.jpg,An unattended motorcycle parked along a curb on roadway.,vehicle
/workspace/COCO/COCO_val2014_000000026564.jpg,An office desk with a row of books and a desktop computer and laptop computer on the desk.,electronic
/workspace/COCO/COCO_val2014_000000560890.jpg,A crowd of people stand by canopy tents in the rain.,sports
/workspace/Train_cropped/cropped_frame_020500.PNG,a green turtle cruises in the ocean.,turtle
